release,release_date,filename,url,md5_hash
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-replicate-collapsed-treatment-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-replicate-collapsed-treatment-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=fhiUhHKlhC2MoMIF8HRW%252Flklog7vQExjqoZQpIm9h1Ax4rXWtGUQ6tfBo8A0IR1OfkhyPQ6BRUmuAJjW7S72%252Bv8ecEQ31ezpymXUUQ%252BQAoHhoq%252Bk3qXNyjCodbTxqmAi2V2x%252FMbEPC6jAejDBdOMJSggUMieOVF1km7touBNjUInEL%252Bx7hQjJRuv%252BkiXnmnqYsHDaOpzVogDeBISSxxiz%252BaWzlMKqJmplBj86%252BqTdPrtnBH3guJTRHXuLnM1PV6UadW25CR9uoXsz1cAPVofT39k6nuZyPFRgEk7l%252Bg%252FvMmCYrA6X7MzvhXwvplIIcMor2gg0TUQtxj7V%252BwnaRN5mg%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-pooling-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-pooling-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=i44ZTFjo1KhusJcKjxjzuBIxTYVZuJ0FBM3JopjGQu%252FMomDQV5q%252BxIxFMOf7hkaLklF3d%252BdV0ClAi3DeSg%252BwpckTMvmKWrOPMGIlxWe9muDLyKJ%252FwLIMTlVI7VXRpbRceGukVlWVaMOYjFPFbkKp6jdkwH%252FD%252ByCiKovK6O6gMOPBzjkrxDutwVWp3yFNecMIqWjS0hhE2xivnmr2NW5KIn2adKwQ%252FlNWCV9lM9LySJhP8u%252FWTojksqp0cVNL2WXyaAQ6QE8aj49VQrWsEb0xcsI2vABSiw2QEkDdkk8icC20K8VZL6sZ%252BGc9IsmlvdqmbtjlNZOsuTXbqNZwspP5kw%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,secondary-screen-cell-line-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/secondary-screen-cell-line-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=Hv97ZTJgkYES9b7sU993iEqETroNFjM9nvPp%252Faq2Hb0GyC6S%252FOEK6Q4rI0XNdt53XJ8ochlw0L3Dtgo6vdQy%252F7JGqF5wv4Kbx4Dt6hfq7a3NymNIkdoBdqzCgy0B64WssyWfFBRRH6Qhl6pish6syoF5PKPFpdCQjIQ%252B7H5Rt71qbp2fb%252Bpyiz7or26flQy2dQbkRycZcOC6tSf8HBmcAPBjeEHt0uYKQym4aihIQowaNAV16qlZgx4w1ErbuDeCSjDuXJwLEMD3JDmppng3vdzwEZwOxZTY60SEl5CCwNwg%252Fww0iZ26z5VMshlpjksK479fFu%252Fx5BBgj8ewzWDVTA%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-readme.txt,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-readme.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=YEjGKhVUIfQmW1TIa%252BENpuVl90jtmPdSFh4G8ev45FQ5FiapJgIoiakdVoucvKJ6gYNYXP%252FO6kJYv29maPhxF%252FzrA%252Fi%252BFLYewE1kNXqtMOLw3iAMu5dN0H4q52YKwmndE5lVlSnppRcIKIq%252FroMsd2TNz3xdIOzeUUi54D0f6o1htC3dUuFLSrNkCHBZ4neyKYaxolP5Rq53x94%252Fs11MDp42RINeOfQ%252BC2NqVUavXFT6wVm8KYAGl6TC8V7HLLpn3ON0Y2qACbOF%252FgkxdFKBGCQvkhanU8Yy7oi%252B5Uy%252F4BZA45X%252FXarOGdZNj7twOtjOGgBheiF5dRVk18UmwjIrjQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-logfold-change.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-logfold-change.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=HA9ALkBjqLr5MlpFBN4IyZQarDjVzc4ODMNFzwZOrjV7AcL0sa%252BMEmW4i2%252BS%252Bo9IcB6y%252FDWbx20AsvAzu2sH4k9B8RijsGgkMc0rwF6E3pI879Ac1jidPJgBLLwrslAEiW40%252BoCQSI%252F7h64MLM5Ua4%252FaiFo%252FtBitAm5HBDaLXiOI4bFPSswuX3o%252BxQlB%252BBJlxPaWF5LzyFlNKH5ySw%252Bq15xZP9M%252Bxvv0gKTQDOpzSs0ak2VKY%252Fxzf8Na4HwFaYIb7CLt9P%252BWcyL4LZvsVtmE335XXFGvRJhIhaGZqNOzesL7XKQ2zk0tioaejKK2645SS2dw1OVYYcTM0X1PajhojQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-primary-mfi.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-primary-mfi.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=KvnIhQiTHgCJjrB43RoID9FLbYJntlZc66U0EiR%252F4R81mu3yeQblp7FZH2CrbZ4W46tqHJbxvu%252FVs6yWCVOQ%252BWF3geK1EbkTLrKBQYxDCajFBOH9%252FznyWS%252BaF4lRNzS6S9lkkFHnYHjYZU289VUeiKa%252FalSUNGilFCjI%252Bkr2mEiPTeGcAmYocgQYBbRi5IplSFJrWVSwcfg1EWiFJ4pdRXkjavQO0A5hE5UJNICT53Wl2uLhfzwBO6p4Y1UG3PMSyX2VZK4Nh%252BeFZgE%252F%252Fz8ke6Ad%252B28H14kmZjOzo92kDgHlGjdsWte36btUYsb95pYoORcWD10Xdj2UvouRZgSLvQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-replicate-collapsed-logfold-change.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-replicate-collapsed-logfold-change.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=bckC2CBm0xUPg1DyxGIf7XfV8L1BCEmk11gVAUCMqXZKHBzcuOEkTfFUKSDqRVY57pSnu6O2j5NRGGA51ue%252Bmzq5Yf9C8vRixvw3ji3mzEPkOxyb%252BiDnAh%252BuP6RsBkDPLznY9T5vJS8kYElG99xprVWiYXb8HGnHFH7dpbSuDPsUVHhsR1p1UFL9GAAvXegs6jpuGvDkCrZE3qQyWavoNDnUhmAjn5uWLnHhxJj2kz1X51v9Pd4v9V7TkioHK%252BoRHxCcDRK5D%252B%252Fql%252FIiLSpMVWh6uUmKT%252BG%252BCJ%252B079AGBFHgT4v6vdILZ8oWiDRenf0c4D%252BrGn%252ByyBL0bFBx68hj%252BA%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-replicate-treatment-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-replicate-treatment-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=QAIZFkJsywEssdR1MSp41lHB1Kk6lWCLr414bbi1gJVy1nzIklak7%252Fp9wQ5UenD6h9pIGt4kGl%252BKL57uHTUA6N2M86pXOJ4N6xNiJuCa7sxTt4Cu1YxDpCwmZIsCW6U869l1izQxf3qLK5ZSCclppgZTXp7HbxlN9Nh9wKqFD%252BBMKy9f%252FghytqJNPwrFy5Y6iigRu148jAjwj%252FugtoKpdDtaE%252B7fJTUA86hYsbbwfrR9BDsIKBmnJqziNuM2eYXZXsJSTGefNPecOZpIT9DnxZauk6%252BvncMvR5RdFiVs5t%252BvH4eXYrLoE3U6R0Dnuf3vPOkbXXA4mjWmtnlsjd8DtQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-replicate-collapsed-treatment-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-replicate-collapsed-treatment-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=FTDYRapwWOFYl1m4buKz2h4VYCjtwrIoX3%252Bg046WPIWP4FVE0qSl8hzqqy7%252B5mdML3gOjATRYHG%252BkQV97kGwlCtsmYOV%252FrwL55g2vP5pxfJuhmPeKi0Jvi%252B9C3KCWhJ1fjLjoJIhKb%252Fv7YmVl0EiCTYvnx5xpZe0j17HmINDkHL03Iu2qIItiH7X9P4Vpbmwbr3FAkw3SzlO6lKWsdht%252FJaTbNHPDBWTJA49LnvBqJGzq98mBxWj2bgWqs%252FWta%252BeopN8Ti55hijHwtfNYnkt84jF1jBWmgKP6RjiuPf0WvLU4kXJHeQi4rnoljbnEyCY%252Bm8nxzlDPg02WpIE4F3B%252Bw%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-pooling-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-pooling-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=HhmuMu0BVmgwJyVH6pySm4iajOuhM%252BjzKmRRYF8d6Jb2v0P87Qd5Ig5nGllBtLT%252Bcp0OmIZR4Qi%252F%252Ba%252BDWvM%252F6%252BtZFL6onTjR9CfPwYbVtBeElCRHwqPkYdMn88Qg0BpU3FrD1vePyqcmDEe5ZhLwCAWCwnxwSb7rwDkJhBxA04KGvipFKZLIySbWzJmuycFGVbuuEelK02bQu9Y2v2q7q7jT9hH51vxM10m83hF1FJpkMASbckGBL0Z3zm91rleJW%252B8afe2jk2LL8h3x5BHPV3nqMS09HJLp6rqOZbfXeq%252FAylfRwVwgwSRQ9qptRvLFO2NHAUItlv%252B1AsDWOEkepQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 20Q2,2020-05-11,primary-screen-cell-line-info.csv,https://storage.googleapis.com/depmap-dmc-downloads/repurposing/prism-repurposing-20q2-5e60.5/primary-screen-cell-line-info.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=QxO5azsjEcdbS2v5v4acGYZOzN2D3ds%252BevZ2bnIolsBjb2cA2y8NVjH1HXNXtdO66%252F4cI0zTG5qmuhQ4n6t6S3KcbbfRJc0LuY9bDxOruF%252BRXM7VZg8d1uhh2WV2ZwNoj9PNA5lbYWVCk67AtmrLmnZl8RMpcD2yM2hndPPPhd7XlUNJD5w%252BxhNQF6NrJMQdAh27wjgWDhlXxb60%252BA7XYuuTTL2qHtmaqeXV6qtLFv%252FMm0I1DNm%252BLi6%252F7bEsovfgpS1EizriSYpU3oEqIxth5qMDW11aoS%252BcpbMFFSS4uSMr1CnGpFOAZW%252FxLEQtaGGMFkHHD98DNBFboxovtSrtEQ%3D%3D&userProject=broad-achilles,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary-screen-readme.txt,https://ndownloader.figshare.com/files/17741432,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary_replicate_collapsed_logfold_change_v2.csv,https://ndownloader.figshare.com/files/17741420,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary_MFI_normalized_v2.csv,https://ndownloader.figshare.com/files/17741423,
PRISM Repurposing 19Q4,2019-12-18,secondary-readme.txt,https://ndownloader.figshare.com/files/20238123,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/20237730,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-dose-response-curve-parameters.csv,https://ndownloader.figshare.com/files/20237739,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-mfi.csv,https://ndownloader.figshare.com/files/20237742,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/20237757,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/20237760,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/20237763,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-pooling-info.csv,https://ndownloader.figshare.com/files/20237766,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/20237769,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-readme.txt,https://ndownloader.figshare.com/files/20237700,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/20237703,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-primary-mfi.csv,https://ndownloader.figshare.com/files/20237706,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/20237709,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/20237712,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/20237715,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-pooling-info.csv,https://ndownloader.figshare.com/files/20237721,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/20237718,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,gene_effect.csv,https://ndownloader.figshare.com/files/16623881,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,gene_dependency.csv,https://ndownloader.figshare.com/files/16623884,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,gene_effect_unscaled.csv,https://ndownloader.figshare.com/files/16623851,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,logfold_change.csv,https://ndownloader.figshare.com/files/16623878,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,essential_genes.txt,https://ndownloader.figshare.com/files/16623887,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,nonessential_genes.csv,https://ndownloader.figshare.com/files/16623890,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,pan_dependent_genes.txt,https://ndownloader.figshare.com/files/16623899,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,copy_number.csv,https://ndownloader.figshare.com/files/16623893,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,replicate_map.csv,https://ndownloader.figshare.com/files/16623896,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,guide_gene_map.csv,https://ndownloader.figshare.com/files/16623902,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,guide_efficacy.csv,https://ndownloader.figshare.com/files/16623905,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,README.txt,https://ndownloader.figshare.com/files/16623944,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,README.txt,https://ndownloader.figshare.com/files/27676626,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,gene_effect.csv,https://ndownloader.figshare.com/files/28340607,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,gene_dependency.csv,https://ndownloader.figshare.com/files/28340610,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,guide_efficacy.csv,https://ndownloader.figshare.com/files/27676623,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,common_essentials.csv,https://ndownloader.figshare.com/files/27676611,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,cell_line_efficacy.csv,https://ndownloader.figshare.com/files/28340601,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/28340604,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,README.txt,https://ndownloader.figshare.com/files/27676626,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,gene_effect.csv,https://ndownloader.figshare.com/files/27676629,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,gene_dependency.csv,https://ndownloader.figshare.com/files/27676620,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,guide_efficacy.csv,https://ndownloader.figshare.com/files/27676623,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,common_essentials.csv,https://ndownloader.figshare.com/files/27676611,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,cell_line_efficacy.csv,https://ndownloader.figshare.com/files/27676617,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/27676614,
Proteomics,2020-01-27,protein_quant_current_normalized.csv,https://gygi.hms.harvard.edu/publications/ccle.html,
MetMap,2020-10-22,Supplementary Table 04 MetMap 500 met potential.xlsx,https://ndownloader.figshare.com/files/24009293,
MetMap,2021-07-22,flattened_supplementary_table_04_metmap500.csv,https://storage.googleapis.com/depmap-external-downloads/metmap/metmap-data-f459.4/flattened_supplementary_table_04_metmap500.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=ehgt8h9ngJlzEJKaf86RrC8zw0tTa%252FqVDJrNYjOG9T9pdQx4HZNCQAbwQIT2J28NfiQmkwSzjQvXARnJRAVkTMySeAovKqk18X0gnDj7NlTHkSpM9LE2nCBumwRDF4iGI3cmYW3tb9W84e2olUXh%252BbScDDwxVVO35uLh7wSoG%252FrHXq1L4msrES01Xo%252FhjCjGUvytCB661Z2loC6IkubDZgKZJuUALUclkLNkiR%252FK0YkuftDau%252B7Phd%252FgKWzakj%252FXygIWHW6LPk1tYXppyiqHRnhs4gBOlBZqD%252FR5Da9JXdq7MsQ3IjqJFrC%252BAXvl%252Bp8%252BNm5Eb6z4cuvRTEByfUVydA%3D%3D&userProject=broad-achilles,
MetMap,2020-10-22,metmap500_metastatic_potential_matrix.csv,https://storage.googleapis.com/depmap-external-downloads/metmap/metmap-data-f459.3/metmap500_metastatic_potential_matrix.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=CXUa72ltmCdyUSZz6tnNVKWSZ3MvbUjIPQXacCJ4Hp943ImooLF%252FETJVro6mFsssszaH9VNZmSZA4%252BDYJS3QDKBuJt625YTEQTRAeTjN00ziz9AQMKPeANhPGvjRo%252BK36jpQJwZboBvx1Xyy5rTq2bM1VfyhRyLMc3xMWVCfStM%252Fn438jHW2DR1bxOv5Ax6%252BY299Fm5rikNUwsKj6JsC5QIyY%252BD%252BXdEccyldP3N5PG0CoNA9YlN2hvljJ2iGSP7kD%252Fv2r3Y28CIumJHbVHqCIKEWLUKoQvjxR9YfXwMWdccy12IrjjI2V1M5yrpiQB01fR8BdSyjgJX%252FO1VoDhZAgg%3D%3D&userProject=broad-achilles,
MetMap,2020-10-22,metmap500_penetrance_matrix.csv,https://storage.googleapis.com/depmap-external-downloads/metmap/metmap-data-f459.3/metmap500_penetrance_matrix.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=dF4ur5aob7RRLHeTQT4KrQdR21iRsvMyFJXHb%252Bi7oQf0n1%252BC4bXTkutKfDXIGaCAghIZtcv98Rl6Y2KKXvJ2Da5TDFuekAT%252FdEbTRFDa%252BeXXbTpMicD%252B5sM6RF505bxrqBRv3lG%252F4s%252BdrHmNd0y93DyTzhk28K9P4j0UUVwsHkRGqVEiprh9lGk9rFf7k%252FpdnPUIIMEyZNTWjXQrZsPVheiHaj6m3nidsGg6MKwYdHUkfI%252BT5eJ6Ad7Qihkjlk6Ecy8FQaJZ6UhW%252BNEPm4D751A1JiTO%252FnTpgu05rfbYWgpcV6r1gCfzMAAeNbR%252Fr9n%252FqY8soJTF%252BTG6gt05o%252Bbjpw%3D%3D&userProject=broad-achilles,
MetMap,2020-10-22,Supplementary Table 05 MetMap 125 met potential.xlsx,https://ndownloader.figshare.com/files/24009335,
MetMap,2020-10-22,metmap125_metastatic_potential_matrix.csv,https://storage.googleapis.com/depmap-external-downloads/metmap/metmap-data-f459.3/metmap125_metastatic_potential_matrix.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=cHRKZwfzxY21LFrrqXWSvst0LkdY54v38ToakGrvXgMvv0Lo7PcCKeEQ%252Fs%252BPvLNCrYinG%252B3xwC2VTnV%252F9PeBfKeOJxnN%252B6KYJ1lO3HtfEnUfgJbCU5S%252FCTJ%252Ba99kPSnWGPHo48AC5JWb8IlcuNAm0c%252FivFfAVTTAzqlQEWDIKKZq1IbmSJsmWVpsC5EzVAg4EgsKC4uv%252FaW5J%252FpMSubxfJ9uk0Sy%252FKPzBghBSo3QE11wnrUTVKlN6w%252Ftd%252F2rLN7z%252FspB8mNiHFQbEvybmLMplllvn7fkb0AZJqOUFhuMY%252FJNsB6syhWcQsPemiqBUKRdmtG9oVssUDCsKh%252F0D9yDyw%3D%3D&userProject=broad-achilles,
MetMap,2020-10-22,Supplementary Table 03 MetMap cell line annotation.xlsx,https://ndownloader.figshare.com/files/24009257,
MetMap,2020-10-22,Supplementary Table 02 basal breast cancer cohort met potential.xlsx,https://ndownloader.figshare.com/files/24009134,
MetMap,2020-10-22,Supplementary Table 01 basal breast cancer cohort annotation.xlsx,https://ndownloader.figshare.com/files/24008801,
TelSeq Telomere Content,2021-09-02,89148_1_supp_2061084_qmm19m.xlsx,https://storage.googleapis.com/depmap-external-downloads/ccle/telomere/89148_1_supp_2061084_qmm19m.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=lq0V6w%252BV9JwvkVZHzt8mcw02tI9hfwZhRQTEQey5nxdFVzg707v1TvG1cNszYhlb%252BHfH5k8JvF2n4JLSq3ba5VKochDtY1AUtmCM90o%252F3hbSdhwwfEjmbq4Zdp98ellm7mZnrNuKggpMycEbAT7idGIOpzarxqDvkKFmW3B3l4a6k57RSegrXtKoOgkAcJyUAjn7qC%252FB27XHsgHaeEqOTkGq4aAxIGk%252Bp7Adn4%252FsXv7Xt74xEWdZuQHSMmjqDAf2RCZuIys5WkB4Ch7Vl5S1%252FwqNyKbyUTKl1JfFUy9hV8iuqeHVyfz%252FAzgNh%252F9bntBTZXwKF91iSBVZxPrk0XokUw%3D%3D&userProject=broad-achilles,
Microsatellite Instability,2019-04-10,Chan_et_al_2019_Supplementary_Table_1.xlsx,https://storage.googleapis.com/depmap-external-downloads/wrn_paper/Chan_et_al_2019_Supplementary_Table_1.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=SIHXfbZYB84p3wW3r9PqQ7%252BEEL06%252BM0bvPzUvROCmZEI345FeSI%252BOfkLPaDM9nPdFZPVWyScLok2A69IyOmMtFvbG3guLzgzbUzITLZsH6UosmilvphIGSm6PGpD0zvt9BnDoVO1o3TvP3Uj3ktHGfZ%252B6LH3W1ZS57rFJ93OAvRW%252BI9Qv1FMDyrqoW9%252BwPn%252BhLpJpqL90VKhTdVRjas2MeilLTRlPmmck6rq0%252BOJwmTRRytxqAzpIgGqmi2iMQjj7Msb4wUbuoe76rq2%252BDn60MKhZ0AbGfWymmahdO5souA1%252FLur%252BotMmy1J3Ct3Busghx%252BdZ1qkFwtJ4LKPYp9KcQ%3D%3D&userProject=broad-achilles,
CCLE arm-level CNAs,2021-01-27,Cohen-Sharir_Table_S1.xlsx,https://storage.googleapis.com/depmap-external-downloads/ccle/cohen_sharir_2020_aneuploidy/Cohen-Sharir_Table_S1.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=F5DS7B373FUyK76hSD3d9JLcMoDiQn%252FwTxUZgsEw%252BcihQeFz0j62t58zV4ndG9B5kX%252BT6tkPyQqjPrLwLsYfxb5RBhvbAyf8u6NoVY7IpqEuUiUSIjwUCNb0CQcqjtHmctYrFc%252BvtYn5N4eGn0zg8SL4t1KM%252BqJgb%252FhLoSwJTV4fmHbzzRKhRNl%252Bm4CsmfNOzfqJ31YCs5vLkyyOlKy4eSph7FsHgPrduuAKOmLSM5wIcsbjDfQ8DqD6smcSYOKUU%252BNUMU9ncj5YoxaCuaLMrbSKxyJuOulmRp1W8zzfMmJ705FBUlb0fqO50jNnunVPXw9sFq%252FcR9JA%252F2FgT%252Bjx4A%3D%3D&userProject=broad-achilles,
CCLE arm-level CNAs,2020-06-14,arm_call_scores.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle-arm-level-cnas-5cc7.7/arm_call_scores.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=BWM2Qi%252FbvbgxVyencgGKkv9nQwZiI%252BqO7iISBvQGtZaQxjEBAp%252Ft8o803oYR%252Fvau7i%252Fx%252FFv37FnNgN4bIw22sbEBLG514MX2A014ip1koFq0fB%252BeQS0KIPCFvVQ5desz%252F2iKZphN0kE7cTXOMrTpaSd0OkUsTqbPI6gsIfQqDNePyKpdePxDCe3YiDKirG9ffOeQKOqKxbPNgT%252BcD%252Bnu8JdwBQepmmoII6RLgBJigCBuy06%252FQmO3Tu630Fq7yU8WOGeJ9Ra%252BrkX9MgpP3c70Cs5IFSBFdck8bcnxB8JSdRuvDahv8%252FLBRzDQMHhF6akKSRWanVEvP2I8wiK3dOBJIg%3D%3D&userProject=broad-achilles,
CCLE arm-level CNAs,2020-06-14,aneuploidy_scores.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle-arm-level-cnas-5cc7.7/aneuploidy_scores.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1748008887&Signature=G22liqfdzsjfdF3g9N7wpAbTGFdIB2%252BWdKFXAmxYoIOMgiO1kWiDGK7TKCYl0TQV%252FgA0SPyd7tu%252FPIAq1yMkGyLJpqNJmGKB2WWbZE4HBjbGUvd3znc2Ur22p6Zple%252FnbFIzGIz8hYObCHdfgQ1kyEkyoLYKQVWzTOJeVvL7l5j9PruRX87WOCe8vGcJJq8Vx%252BgX3y%252BZwPovF%252FlnL1o7BuCdfDxbb%252BjUDQVNglvw3hMAzK2VqhTKb05y5DuUCuhZbea%252BG4ZLuQ7%252FreK2OQ7oDonXhRjMXCcwCWmCaAWD1K7YLdkw6%252Bwhk70YJ557jHvOZRAozDczBxJAsYAbnbn76Q%3D%3D&userProject=broad-achilles,
